"Commit Hash";"MongoDB Label";"Prob. False";"Prob. True";"Classification"
a2f2a57609308271b2fce1cab9bbf7f08a5eda18;not_triaged;0.222;0.778;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.1;0.9;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.368;0.632;TRUE
e8d2fb3aa49dcb2f9faf70da68fce1b773275e71;not_triaged;0.684;0.316;FALSE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.422;0.578;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.294;0.706;TRUE
480cc141c91caae92235078db06508e2b504a7f0;not_triaged;0.23;0.77;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.144;0.856;TRUE
1eadaf115d098198845026aef15b0f24578b46b8;not_triaged;0.284;0.716;TRUE
e8d2fb3aa49dcb2f9faf70da68fce1b773275e71;not_triaged;0.594;0.406;FALSE
e154d9e78b86d3e32a03ad6ed2b4e165b8ad3bc2;not_triaged;0.364;0.636;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.166;0.834;TRUE
78fbc00b1b5fbb83f91d634c33f56d53231c13df;not_triaged;0.366;0.634;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.36;0.64;TRUE
e8bfaf02a443e05780c621c2946c8e78a63f0647;not_triaged;0.342;0.658;TRUE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.456;0.544;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.26;0.74;TRUE
cd4f55bc0bc90046b35c71eeb9e4fb18dad9b379;not_triaged;0.478;0.522;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.102;0.898;TRUE
e0f87dc63d1d430c83515dacf9b7a57aa503ac44;not_triaged;0.322;0.678;TRUE
7468b99d32865488c06bcebec6f23e271d9570e7;not_triaged;0.332;0.668;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.364;0.636;TRUE
3c818a31e3c1aea8f2ff36d3924cb53a4c6a6126;not_triaged;0.304;0.696;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.366;0.634;TRUE
480cc141c91caae92235078db06508e2b504a7f0;not_triaged;0.262;0.738;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.106;0.894;TRUE
a73671c2597429aaed26251bd6dc4a35f40b41a2;not_triaged;0.268;0.732;TRUE
13c42031f1ef95d4444de5646ea33082e310b877;not_triaged;0.366;0.634;TRUE
e154d9e78b86d3e32a03ad6ed2b4e165b8ad3bc2;not_triaged;0.288;0.712;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.118;0.882;TRUE
66cf66c99e74ea7bfc247ea46f6da35fd1e0417d;not_triaged;0.938;0.062;FALSE
8736544c4a2f4fbd38792f656408f7b807b786d7;not_triaged;0.652;0.348;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.558;0.442;FALSE
4a1556eb839175363208f33b03eeb6a005ec5605;not_triaged;0.682;0.318;FALSE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.776;0.224;FALSE
9170975b9bfccd0f7b2dc6f98b319d732370c756;not_triaged;0.122;0.878;TRUE
09f99b41e373768c5c1645d15733d1148b891176;not_triaged;0.704;0.296;FALSE
ac2c0acc3934ae97b35c6ca5d9f72a360713bfe2;not_triaged;0.674;0.326;FALSE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.212;0.788;TRUE
99fe7a8349fbe620e0ee4a7c070fa7a908635e01;not_triaged;0.188;0.812;TRUE
4a1556eb839175363208f33b03eeb6a005ec5605;not_triaged;0.178;0.822;TRUE
9d4eba20a38dd354bcf21688cf7b1751c5b090b7;not_triaged;0.252;0.748;TRUE
ac2c0acc3934ae97b35c6ca5d9f72a360713bfe2;not_triaged;0.988;0.012;FALSE
4a1556eb839175363208f33b03eeb6a005ec5605;not_triaged;0.198;0.802;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.352;0.648;TRUE
1c65954179826c76a0922e35bd4429600a1448f6;not_triaged;0.918;0.082;FALSE
ac2c0acc3934ae97b35c6ca5d9f72a360713bfe2;not_triaged;0.99;0.01;FALSE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.222;0.778;TRUE
99fe7a8349fbe620e0ee4a7c070fa7a908635e01;not_triaged;0.194;0.806;TRUE
4a1556eb839175363208f33b03eeb6a005ec5605;not_triaged;0.186;0.814;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.316;0.684;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.416;0.584;TRUE
09f99b41e373768c5c1645d15733d1148b891176;not_triaged;0.894;0.106;FALSE
ac2c0acc3934ae97b35c6ca5d9f72a360713bfe2;not_triaged;0.99;0.01;FALSE
4a1556eb839175363208f33b03eeb6a005ec5605;not_triaged;0.22;0.78;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.408;0.592;TRUE
0ed565bbca1b13b69edd134eb7f7f468ae91c4e7;not_triaged;0.888;0.112;FALSE
ac2c0acc3934ae97b35c6ca5d9f72a360713bfe2;not_triaged;0.982;0.018;FALSE
a73671c2597429aaed26251bd6dc4a35f40b41a2;not_triaged;0.33;0.67;TRUE
3d62d53403edf06f3eaee84913dd6571a9af1132;not_triaged;0.344;0.656;TRUE
a2826e8269d9da7d6a6c2a91d94e6211bd1a4b88;not_triaged;0.362;0.638;TRUE
fe74857f35267a767de40da27ce5e67aa83f4bba;not_triaged;0.544;0.456;FALSE
2bc171077dfa0186fb38324bb720be254067559f;not_triaged;0.524;0.476;FALSE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.144;0.856;TRUE
09f99b41e373768c5c1645d15733d1148b891176;not_triaged;0.936;0.064;FALSE
28812fce0bd40c9320740f0b9cbcb5f7b686eba7;not_triaged;0.954;0.046;FALSE
a73671c2597429aaed26251bd6dc4a35f40b41a2;not_triaged;0.344;0.656;TRUE
3d62d53403edf06f3eaee84913dd6571a9af1132;not_triaged;0.348;0.652;TRUE
8f87828a42fbe05df15265eda5a0835772169f16;not_triaged;0.494;0.506;TRUE
4ceb271d220ed031636bf7936da3aa786f43ec27;not_triaged;0.518;0.482;FALSE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.254;0.746;TRUE
29f6ac652246f05eec30e8d7838acbb3dd6c909f;not_triaged;0.876;0.124;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.384;0.616;TRUE
3d62d53403edf06f3eaee84913dd6571a9af1132;not_triaged;0.346;0.654;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.324;0.676;TRUE
d9a038068687f79632245d3d64ec3ae90a31951f;not_triaged;0.316;0.684;TRUE
4ceb271d220ed031636bf7936da3aa786f43ec27;not_triaged;0.44;0.56;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.262;0.738;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.286;0.714;TRUE
3be5fb13dfd534fbb91cb93a45c350d7dd58d70c;not_triaged;0.792;0.208;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.392;0.608;TRUE
8ed8f5bbd665b5601c08e08094b01ade51cc4576;not_triaged;0.388;0.612;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.324;0.676;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.33;0.67;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.166;0.834;TRUE
868920212e38b90e048d64b8c48e59cdb6c30e9f;not_triaged;0.954;0.046;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.324;0.676;TRUE
13c42031f1ef95d4444de5646ea33082e310b877;not_triaged;0.398;0.602;TRUE
2318b9c0ada90c761ac41089ebf77d5b54d4b4c8;not_triaged;0.204;0.796;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.138;0.862;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.362;0.638;TRUE
2957e50d04bf5eb2d3ad2aabdd37f8a63b10835d;not_triaged;0.348;0.652;TRUE
f3dbbebb303be094a563989f086cbf35e61e1b69;not_triaged;0.364;0.636;TRUE
fe74857f35267a767de40da27ce5e67aa83f4bba;not_triaged;0.498;0.502;TRUE
0e524b6b1cdec81dfba979dd4deecef32f4703b4;not_triaged;0.524;0.476;FALSE
13c42031f1ef95d4444de5646ea33082e310b877;not_triaged;0.298;0.702;TRUE
c12d31a33e5ff6cc9fe24a58422e7ceadc61f770;not_triaged;0.188;0.812;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.096;0.904;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.384;0.616;TRUE
fa47fcd4c4aeb16c644918886ed0337a88ad6007;not_triaged;0.358;0.642;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.332;0.668;TRUE
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.292;0.708;TRUE
4ceb271d220ed031636bf7936da3aa786f43ec27;not_triaged;0.422;0.578;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.294;0.706;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.288;0.712;TRUE
a532eba3fdd36789b8451d70a0a707be46a71117;not_triaged;0.326;0.674;TRUE
1eadaf115d098198845026aef15b0f24578b46b8;not_triaged;0.396;0.604;TRUE
3d62d53403edf06f3eaee84913dd6571a9af1132;not_triaged;0.372;0.628;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.31;0.69;TRUE
ef3c46f76af3b8e2ca92cc9f071885d5b49998fb;not_triaged;0.314;0.686;TRUE
2070fc76b3604f8c04997862159b0fc721eeb465;not_triaged;0.414;0.586;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.422;0.578;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.172;0.828;TRUE
0198bcfb938ccd788f90a2f5e6156871cf18330f;not_triaged;0.308;0.692;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.316;0.684;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.366;0.634;TRUE
124ee49878b8fe8a43fda758408178be9db0ccf5;not_triaged;0.358;0.642;TRUE
3582b86017aad7c1cc7b5315fbe8d1cba2e88862;not_triaged;0.372;0.628;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.33;0.67;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.348;0.652;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.312;0.688;TRUE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.31;0.69;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.25;0.75;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.216;0.784;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.092;0.908;TRUE
0ed565bbca1b13b69edd134eb7f7f468ae91c4e7;not_triaged;0.684;0.316;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.314;0.686;TRUE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.65;0.35;FALSE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.342;0.658;TRUE
d8515fe5703df61776204777ba4d5336459ff8b0;not_triaged;0.364;0.636;TRUE
46298ff3a556a1767488695d900b7c69a2cbde13;not_triaged;0.422;0.578;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.128;0.872;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.888;0.112;FALSE
e5621e0961cf65f99a19615023f3226284229257;not_triaged;0.994;0.006;FALSE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.354;0.646;TRUE
518af1a5c2189882acaf1f41726aeaf3fd0c1f76;not_triaged;0.35;0.65;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.434;0.566;TRUE
70edddbf56bfca262558baecbc535256b189d976;not_triaged;0.478;0.522;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.352;0.648;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.36;0.64;TRUE
f696fa0f8836290a56b5a3ceaf754a41036627ae;not_triaged;0.366;0.634;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.27;0.73;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.198;0.802;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.098;0.902;TRUE
0ed565bbca1b13b69edd134eb7f7f468ae91c4e7;not_triaged;0.518;0.482;FALSE
106428d4d952fdb6ae34ac1a2bf5e68e2afb31f0;not_triaged;0.344;0.656;TRUE
619aa27c13a326b78edc476c72ec446f1c1de236;not_triaged;0.314;0.686;TRUE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.332;0.668;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.348;0.652;TRUE
70edddbf56bfca262558baecbc535256b189d976;not_triaged;0.368;0.632;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.348;0.652;TRUE
d8515fe5703df61776204777ba4d5336459ff8b0;not_triaged;0.37;0.63;TRUE
e9c838ed66b1b1e46d04164c9e1876738fb7aede;not_triaged;0.654;0.346;FALSE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.222;0.778;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.126;0.874;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.866;0.134;FALSE
e5621e0961cf65f99a19615023f3226284229257;not_triaged;0.968;0.032;FALSE
94ca184fae96ae62b5044b01ea99863241cdd5c4;not_triaged;0.388;0.612;TRUE
195d99549c3db8e96e91e27d3a9e2f28beeacde7;not_triaged;0.374;0.626;TRUE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.424;0.576;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.358;0.642;TRUE
23aed21f706f0cf3b2333c6bf5783341099395e3;not_triaged;0.364;0.636;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.386;0.614;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.324;0.676;TRUE
439b3223337e76c0e340b0c77fe280c5a75c1d0c;not_triaged;0.332;0.668;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.244;0.756;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.194;0.806;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.106;0.894;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.736;0.264;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.352;0.648;TRUE
124ee49878b8fe8a43fda758408178be9db0ccf5;not_triaged;0.348;0.652;TRUE
ec0c168918b688d2b11505f41a014bbb428e03a5;not_triaged;0.342;0.658;TRUE
1e7169833cf3804f08ef2854120be339bf4809f6;not_triaged;0.352;0.648;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.356;0.644;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.31;0.69;TRUE
b06cffeabf1d6152f3cf722efb07a144480d3917;not_triaged;0.558;0.442;FALSE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.234;0.766;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.218;0.782;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.096;0.904;TRUE
0ed565bbca1b13b69edd134eb7f7f468ae91c4e7;not_triaged;0.632;0.368;FALSE
58b2dea3e087b5b4c23a4cb9dfd8687f9309e272;not_triaged;0.352;0.648;TRUE
38c0f1e107f1a582624280dcb7d85dcb17efb472;not_triaged;0.32;0.68;TRUE
195d99549c3db8e96e91e27d3a9e2f28beeacde7;not_triaged;0.324;0.676;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.436;0.564;TRUE
6f17871c955dbf98a5ffcd27dab2390d90b875d1;not_triaged;0.386;0.614;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.198;0.802;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.124;0.876;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.9;0.1;FALSE
e5621e0961cf65f99a19615023f3226284229257;not_triaged;1;0;FALSE
fd4bca02d3ec8ceb03e8ff62d22469e14b093889;not_triaged;0.872;0.128;FALSE
195d99549c3db8e96e91e27d3a9e2f28beeacde7;not_triaged;0.368;0.632;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.392;0.608;TRUE
6f17871c955dbf98a5ffcd27dab2390d90b875d1;not_triaged;0.37;0.63;TRUE
2cc51d1d39270a8145757debb5578057ef87ff71;not_triaged;0.412;0.588;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.226;0.774;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.104;0.896;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.908;0.092;FALSE
e5621e0961cf65f99a19615023f3226284229257;not_triaged;0.988;0.012;FALSE
fd4bca02d3ec8ceb03e8ff62d22469e14b093889;not_triaged;0.934;0.066;FALSE
05ec56e3519f1cf98053e5bd365e8160aa80a4d1;not_triaged;0.344;0.656;TRUE
aa2bbde8810ae9de83d6d0f1adbd364ed52cde32;not_triaged;0.384;0.616;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.326;0.674;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.29;0.71;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.256;0.744;TRUE
fcc590c63c9c08fa0a895765071c5462b19f3160;not_triaged;0.34;0.66;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.098;0.902;TRUE
3be5fb13dfd534fbb91cb93a45c350d7dd58d70c;not_triaged;0.68;0.32;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.334;0.666;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.252;0.748;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.1;0.9;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.84;0.16;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.332;0.668;TRUE
25bf17229bdddea523ae94571cc22ae4939cfd3c;not_triaged;0.312;0.688;TRUE
db7e21b3f2ff986a4e78b583dfed41dd83596f8a;not_triaged;0.104;0.896;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.814;0.186;FALSE
e3b662322d3894ec252703096f6d4034329ebd33;not_triaged;0.678;0.322;FALSE
60f2db4bd2f1bad10f1c92f3eb0b626eca933477;not_triaged;0.374;0.626;TRUE
6aa35bca9f588173287774b017c7aaf287ed1b61;not_triaged;0.682;0.318;FALSE
8c0dc70a2dfdfb52991ec7206e0007b6c6563d7b;not_triaged;0.372;0.628;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.348;0.652;TRUE
348c7bf8615412ea2676c6339ba1b5a556c3ba2e;not_triaged;0.32;0.68;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.322;0.678;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.278;0.722;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.226;0.774;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.146;0.854;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.722;0.278;FALSE
195d99549c3db8e96e91e27d3a9e2f28beeacde7;not_triaged;0.254;0.746;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.284;0.716;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.326;0.674;TRUE
bb682f4248bac609f013bbf44e0798ae9e722b9c;not_triaged;0.214;0.786;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.098;0.902;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.906;0.094;FALSE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.344;0.656;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.344;0.656;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.318;0.682;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.278;0.722;TRUE
abda02c1aa43b6ce053eb8857d1724dceee43fd2;not_triaged;0.332;0.668;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.106;0.894;TRUE
0ed565bbca1b13b69edd134eb7f7f468ae91c4e7;not_triaged;0.718;0.282;FALSE
195d99549c3db8e96e91e27d3a9e2f28beeacde7;not_triaged;0.33;0.67;TRUE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.288;0.712;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.316;0.684;TRUE
480cc141c91caae92235078db06508e2b504a7f0;not_triaged;0.22;0.78;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.122;0.878;TRUE
66cf66c99e74ea7bfc247ea46f6da35fd1e0417d;not_triaged;0.938;0.062;FALSE
393fe9da6a544af2aaea88eda037cfa3eea0da6d;not_triaged;0.414;0.586;TRUE
424758195f46ed52b41fa9c9f8909e4ef1ca9525;not_triaged;0.688;0.312;FALSE
af4b105ce8cbbcd5ece444c5167211fd7321f379;not_triaged;0.37;0.63;TRUE
68f97da9a1762a4d9e53b201d149b60d8383063a;not_triaged;0.372;0.628;TRUE
78c15ec274d0a4162aa5fcb29b367a8e1c0809d3;not_triaged;0.362;0.638;TRUE
da58cdd2bf39ca355c44dc8a315cd5443c9928b2;not_triaged;0.308;0.692;TRUE
c6ebe28e7ed60bdb8675204144bbb765891a4ca2;not_triaged;0.26;0.74;TRUE
03d924729401107516e5a50dacb8f8c76943175e;not_triaged;0.2;0.8;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.106;0.894;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.714;0.286;FALSE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.812;0.188;FALSE
1203b3cf635f14937b93ff60386a2067e73b4b01;not_triaged;0.73;0.27;FALSE
cc69d699417c64335942cbadcbdd3c2b886debd8;not_triaged;0.808;0.192;FALSE
96d00d92d71ed9ddc0ac4eb3f60b0b27cb9dcb34;not_triaged;0.774;0.226;FALSE
63c4b03641e89118043829d1e1aa093f789d836c;not_triaged;0.724;0.276;FALSE
a6bd767d38ca772b626afd7f90301a9701dda85f;not_triaged;0.24;0.76;TRUE
3be5fb13dfd534fbb91cb93a45c350d7dd58d70c;not_triaged;0.768;0.232;FALSE
d989d73216d0e3b7ac61f5368b41857de7b66de4;not_triaged;0.69;0.31;FALSE
57ea3472d0ce10032636872c00c944422d68046b;not_triaged;0.6;0.4;FALSE
c2c69206f2cc5460c7688c6ae331e772ac69fe5c;not_triaged;0.488;0.512;TRUE
cbf70774536feb06cb43347bf6aa0c2a128e61d1;not_triaged;0.13;0.87;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.57;0.43;FALSE
9170975b9bfccd0f7b2dc6f98b319d732370c756;not_triaged;0.862;0.138;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.768;0.232;FALSE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.78;0.22;FALSE
f064d4aee86645a36fe38930fb1f5a75815adacf;not_triaged;0.418;0.582;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.276;0.724;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.124;0.876;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.74;0.26;FALSE
25bf17229bdddea523ae94571cc22ae4939cfd3c;not_triaged;0.746;0.254;FALSE
46298ff3a556a1767488695d900b7c69a2cbde13;not_triaged;0.712;0.288;FALSE
d8f684b709102499107c1b4bb55cfd4e68b3a8be;not_triaged;0.768;0.232;FALSE
9170975b9bfccd0f7b2dc6f98b319d732370c756;not_triaged;0.566;0.434;FALSE
3be5fb13dfd534fbb91cb93a45c350d7dd58d70c;not_triaged;0.564;0.436;FALSE
2675ca0d17d2d2e24d25fcea2f6c9f46ce1be2d4;not_triaged;0.32;0.68;TRUE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.318;0.682;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.294;0.706;TRUE
fffab63dc0e13486b2fec45f991af21c78888d97;not_triaged;0.338;0.662;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.348;0.652;TRUE
7e0bc86f525d56dedca7d8bf9c858d5a8b49fae1;not_triaged;0.192;0.808;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.106;0.894;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.684;0.316;FALSE
89c8196081827a4e918d6446046fbf756e0f1d55;not_triaged;0.382;0.618;TRUE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.38;0.62;TRUE
155593af2e6745f9012b7f3ff397a9d62944cfc2;not_triaged;0.384;0.616;TRUE
348c7bf8615412ea2676c6339ba1b5a556c3ba2e;not_triaged;0.344;0.656;TRUE
d8a0fa7c0dd64e01a83fd45b63a2616164f2c019;not_triaged;0.31;0.69;TRUE
a14ed641bb351eae6030b2d1346b5ad457ee3c18;not_triaged;0.32;0.68;TRUE
fe74857f35267a767de40da27ce5e67aa83f4bba;not_triaged;0.41;0.59;TRUE
f6b17f1a3d31b8b74796aabd38094f976ef05169;not_triaged;0.346;0.654;TRUE
37767309fa36d7828e41618f0d940f9ac6fa4a65;not_triaged;0.25;0.75;TRUE
bf657d3db9cad295c9912ebc27aa786e68076751;not_triaged;0.072;0.928;TRUE
fca4506a72e32e2346ddaa7e0a7d9d59f2138d8e;not_triaged;0.85;0.15;FALSE
2675ca0d17d2d2e24d25fcea2f6c9f46ce1be2d4;not_triaged;0.326;0.674;TRUE
7c3a9eff515d5137e3f4f40bdad4744fe62b4e54;not_triaged;0.344;0.656;TRUE
6c2d5e9a77346403a4ab06e34c8acf1832426a74;not_triaged;0.32;0.68;TRUE
